id;superficie;fecha;lat;lng;latlng_explicit;idprovincia;municipio;causa;causa_supuesta;causa_desc;time_ext
2000320668;5;2000-03-06;41.96214709899065;-7.30676467504681;1;32;RIÓS         ;4;1;1;220
2000150101;1.2;2000-03-07;43.21035267562286;-8.30052833385147;1;15;CESURAS      ;4;1;2;105
2000150112;7;2000-03-07;43.25012219015811;-8.272430205536436;1;15;ZAS          ;4;1;99;320
2000270130;3;2000-03-07;43.282846902488494;-7.777304585549176;1;27;VILALBA      ;5;0;0;115
2000270132;1;2000-03-07;43.40279127891787;-7.601051254682986;1;27;VILALBA      ;4;1;99;115
2000270133;2.5;2000-03-07;43.41489365701536;-7.661272316874718;1;27;VILALBA      ;4;1;99;345
2000270136;1;2000-03-07;42.70504813584733;-7.156719269262821;0;27;PEDRAFITA DO ;5;0;0;135
2000270141;14;2000-03-07;42.43378974523328;-7.182868372478494;0;27;QUIROGA      ;4;1;1;295
2000270142;2.5;2000-03-07;42.825087821641816;-6.973752364335289;0;27;CERVANTES    ;4;1;99;210
2000270143;5;2000-03-07;42.76768965146852;-6.922280997618204;0;27;CERVANTES    ;4;1;99;155
2000270144;2.9;2000-03-07;43.28531452193077;-7.857458515040903;1;27;GUITIRIZ     ;4;1;99;315
2000320672;3.8;2000-03-07;42.28763826577782;-7.424469442080774;1;32;CHANDREXA DE ;4;1;1;130
2000320673;1;2000-03-07;42.550480312486606;-8.038755699910858;0;32;PIÑOR        ;4;1;99;80
2000320678;6;2000-03-07;42.42334859967466;-7.336669534628149;1;32;SAN XOAN DE R;4;1;1;140
2000320679;1.5;2000-03-07;42.08195041329041;-8.011349064191279;1;32;BANDE        ;4;1;1;115
2000320681;15.5;2000-03-07;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;2;355
2000320689;1.5;2000-03-07;42.16016932936461;-7.03429911146111;1;32;VIANA DO BOLO;4;1;99;125
2000320690;4;2000-03-07;41.939796907468846;-7.75455307982354;1;32;BALTAR       ;4;1;99;250
2000320695;3;2000-03-07;42.44365587930976;-8.33546559981337;0;32;AVIÓN        ;4;1;99;150
2000320701;2.1;2000-03-07;42.253102613062424;-7.176687698491145;1;32;MANZANEDA    ;4;1;1;110
2000320706;2;2000-03-07;41.939796907468846;-7.75455307982354;1;32;BALTAR       ;5;0;0;135
2000320708;2;2000-03-07;42.35512567246643;-8.255230929744547;0;32;AVIÓN        ;4;1;99;160
2000320712;3;2000-03-07;42.40411157109642;-7.907606441868661;0;32;AMOEIRO      ;4;0;99;80
2000320715;8;2000-03-07;41.96327608414234;-7.979915625919607;1;32;MUIÑOS       ;4;1;1;230
2000320717;3;2000-03-07;42.280531653572304;-8.203305999834477;0;32;MELÓN        ;2;0;90;110
2000320719;1.12;2000-03-07;42.37840863765655;-7.296096855355183;1;32;SAN XOAN DE R;4;1;1;135
2000320726;2;2000-03-07;42.1681897588899;-7.182022296369904;1;32;VILARIÑO DE C;4;1;2;140
2000320729;13.1;2000-03-07;42.320360538366096;-7.4889899714864985;1;32;MONTEDERRAMO ;4;1;1;145
2000320732;3;2000-03-07;42.118356066637865;-7.738735520129046;1;32;SANDIÁS      ;5;0;0;80
2000320734;2;2000-03-07;42.29813355380109;-8.182565905969183;0;32;MELÓN        ;4;0;99;140
2000320735;1.5;2000-03-07;42.36794599490274;-7.445781137674359;1;32;CASTRO CALDEL;4;1;1;120
2000320736;17;2000-03-07;42.34310812354715;-7.567463111500356;1;32;PARADA DE SIL;4;1;1;280
2000320737;8.05;2000-03-07;42.337294589024545;-7.464817093826244;1;32;MONTEDERRAMO ;4;1;99;225
2000320738;3;2000-03-07;42.31977825495819;-6.84825964645511;1;32;CARBALLEDA DE;4;1;5;160
2000320744;3;2000-03-07;42.13881276448983;-8.000518058647977;1;32;VEREA        ;4;1;1;175
2000320745;10;2000-03-07;42.13881276448983;-8.000518058647977;1;32;VEREA        ;4;1;99;265
2000320747;1;2000-03-07;41.89428234844633;-7.945682342998868;1;32;MUIÑOS       ;4;1;2;100
2000320749;2.25;2000-03-07;42.00211671090046;-7.920333636314476;1;32;MUIÑOS       ;4;1;1;135
2000320750;3.5;2000-03-07;42.48480734360049;-7.0391533438316545;1;32;VILAMARTÍN DE;4;1;1;215
2000320753;1.5;2000-03-07;42.0620051347067;-8.038308818041143;1;32;BANDE        ;4;1;1;180
2000320754;3.5;2000-03-07;42.48480734360049;-7.0391533438316545;1;32;VILAMARTÍN DE;4;1;1;215
2000320755;5.1;2000-03-07;41.923662135229094;-7.213415603871462;1;32;VILARDEVÓS   ;4;1;1;115
2000320756;10.8;2000-03-07;42.36794599490274;-7.445781137674359;1;32;CASTRO CALDEL;4;1;1;655
2000320757;1;2000-03-07;41.96824984886917;-7.270289971608748;1;32;RIÓS         ;4;1;99;80
2000320760;1.8;2000-03-07;42.143626333943864;-7.744369565057981;1;32;SANDIÁS      ;4;1;99;104
2000320821;15;2000-03-07;41.87232930343001;-8.016309424205788;1;32;LOBIOS       ;4;1;2;1080
2000320822;7;2000-03-07;42.346793167304426;-8.16639102027055;0;32;CARBALLEDA DE;4;1;99;290
2000360269;8;2000-03-07;42.48929009208012;-8.353116143428204;0;36;FORCAREI     ;4;1;1;189
2000360272;2;2000-03-07;42.158011933591055;-8.428809742755632;0;36;SALVATERRA DE;4;1;10;92
2000150118;1.3;2000-03-08;43.2293339565258;-8.294560429252096;1;15;ARANGA       ;4;1;2;140
2000150135;13;2000-03-08;43.21035267562286;-8.30052833385147;1;15;MONFERO      ;4;1;99;280
2000270148;1.5;2000-03-08;43.31834948864204;-7.751274490814217;1;27;VILALBA      ;4;1;99;110
2000270154;1.3;2000-03-08;43.282846902488494;-7.777304585549176;1;27;VILALBA      ;4;1;99;200
2000320762;2.45;2000-03-08;42.36794599490274;-7.445781137674359;1;32;CASTRO CALDEL;6;1;0;165
2000320763;2.5;2000-03-08;42.23406090756795;-7.430299106490729;1;32;CHANDREXA DE ;4;1;1;125
2000320764;3;2000-03-08;42.10020102832328;-7.402695334057009;1;32;LAZA         ;4;1;2;165
2000320765;12;2000-03-08;42.23406090756795;-7.430299106490729;1;32;CHANDREXA DE ;4;1;1;120
2000320769;1.1;2000-03-08;42.312720833131685;-7.193750365852416;1;32;MANZANEDA    ;4;1;1;90
2000320771;5;2000-03-08;42.1829820249355;-7.643787308338233;1;32;VILAR DE BARR;4;1;99;170
2000320772;7;2000-03-08;42.26869585757965;-8.258037419012206;0;32;MELÓN        ;4;1;99;335
2000320773;5;2000-03-08;42.32078067974573;-8.265434860127034;0;32;AVIÓN        ;4;0;99;255
2000320775;2.8;2000-03-08;42.19338112665253;-7.181566732801397;1;32;VILARIÑO DE C;4;1;2;185
2000320777;1;2000-03-08;41.92182804972553;-7.30326083700428;1;32;VILARDEVÓS   ;4;1;1;50
2000320787;1;2000-03-08;42.138164418669064;-7.940314980738829;1;32;CELANOVA     ;4;1;1;205
2000320790;1;2000-03-08;41.980920594744056;-8.034134257891022;1;32;LOBEIRA      ;4;1;19;115
2000320792;5;2000-03-08;42.43547385474231;-8.019003501128187;0;32;MASIDE       ;4;1;99;283
2000320796;25;2000-03-08;42.23406090756795;-7.430299106490729;1;32;CHANDREXA DE ;4;1;1;405
2000320797;3;2000-03-08;42.43402738115591;-8.15766427723439;0;32;BOBORÁS      ;4;1;99;182
2000320799;1;2000-03-08;42.52782360792479;-8.06218154087427;0;32;PIÑOR        ;4;1;99;72
2000320802;5;2000-03-08;42.15235361818026;-7.161452756397279;1;32;VIANA DO BOLO;4;1;2;255
2000320803;1.5;2000-03-08;42.225081265860815;-7.548530121923106;1;32;MACEDA       ;4;1;99;75
2000320807;1;2000-03-08;41.94303695387247;-7.9206675120901755;1;32;MUIÑOS       ;4;1;2;95
2000320808;17;2000-03-08;42.301472657053374;-8.202710435906948;0;32;CARBALLEDA DE;4;0;99;522
2000320810;2.3;2000-03-08;42.13138472439441;-7.072938390373783;1;32;VIANA DO BOLO;4;1;2;100
2000320815;2.5;2000-03-08;42.020824798340776;-7.29654839260349;1;32;RIÓS         ;4;1;1;85
2000320816;10;2000-03-08;42.16016932936461;-7.03429911146111;1;32;VIANA DO BOLO;4;1;2;270
2000320817;10;2000-03-08;42.01180496277397;-8.026783356158932;1;32;LOBEIRA      ;4;1;2;245
2000320820;3;2000-03-08;42.3019853463417;-7.3998116948592045;1;32;CHANDREXA DE ;4;1;1;220
2000320824;30;2000-03-08;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;99;585
2000320838;3.5;2000-03-08;41.953300257452526;-7.868780920173047;1;32;CALVOS DE RAN;4;1;2;285
2000360288;1;2000-03-08;42.16065499446549;-8.438187522527327;0;36;SALVATERRA DE;4;1;10;127
2000360289;2;2000-03-08;42.47516222811067;-8.549556370846;0;36;COTOBADE     ;4;1;2;240
2000360291;2;2000-03-08;42.44946140239595;-8.525312942863621;0;36;COTOBADE     ;4;1;2;110
2000360292;2;2000-03-08;42.581783410785704;-8.455561418166164;0;36;COTOBADE     ;4;1;2;160
2000360298;2;2000-03-08;42.294023515482984;-8.543763073952295;0;36;PAZOS DE BORB;4;1;99;135
2000360308;1.5;2000-03-08;42.71875385175312;-8.287865554859918;0;36;SILLEDA      ;4;1;1;96
2000150148;4;2000-03-09;43.18683077861371;-8.319686649410995;1;15;PONTECESO    ;4;1;99;235
2000270159;4;2000-03-09;42.93032917598587;-7.884115855823888;1;27;PALAS DE REI ;4;1;99;165
2000270163;40;2000-03-09;42.65145707995347;-7.071432906245217;0;27;PEDRAFITA DO ;2;0;10;375
2000270164;7.25;2000-03-09;42.960686133885375;-7.888839453235793;1;27;PALAS DE REI ;5;0;0;105
2000270166;1;2000-03-09;42.5333737703053;-7.784249923123892;1;27;CARBALLEDO   ;4;0;2;75
2000270169;1;2000-03-09;42.89869631666033;-7.309764085968999;0;27;BARALLA      ;4;1;99;75
2000270170;1;2000-03-09;42.44364462615202;-7.349502737280033;0;27;RIBAS DE SIL ;4;1;1;120
2000270171;2;2000-03-09;42.73486862066077;-7.876522717097356;1;27;ANTAS DE ULLA;4;1;99;95
2000270172;10;2000-03-09;42.78686957253914;-6.9792985657860385;0;27;CERVANTES    ;4;1;99;310
2000270173;1.5;2000-03-09;42.619144794429744;-7.100989283340341;0;27;FOLGOSO DO CO;5;0;0;160
2000270178;8;2000-03-09;42.57376633386677;-7.219517661903583;0;27;FOLGOSO DO CO;4;1;1;220
2000270181;1;2000-03-09;43.4435480558577;-7.608713265861508;1;27;MURAS        ;4;0;99;420
2000270184;3;2000-03-09;43.4435480558577;-7.608713265861508;1;27;MURAS        ;4;0;99;420
2000270185;3.5;2000-03-09;43.4435480558577;-7.608713265861508;1;27;MURAS        ;4;0;99;420
2000320823;6.8;2000-03-09;42.42334859967466;-7.336669534628149;1;32;SAN XOAN DE R;4;1;1;235
2000320826;3.5;2000-03-09;42.16016932936461;-7.03429911146111;1;32;VIANA DO BOLO;6;1;0;215
2000320829;3;2000-03-09;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;99;237
2000320834;5.1;2000-03-09;42.3019853463417;-7.3998116948592045;1;32;CHANDREXA DE ;4;1;1;200
2000320835;1;2000-03-09;41.91094870075014;-7.828111010798882;1;32;CALVOS DE RAN;4;1;2;105
2000320840;3.2;2000-03-09;42.30535495575257;-7.553081047095448;1;32;MONTEDERRAMO ;4;1;1;145
2000320847;3;2000-03-09;41.95351007447189;-7.272317497661602;1;32;RIÓS         ;4;1;1;130
2000320851;2.5;2000-03-09;42.13339985046527;-7.845108491660743;1;32;RAIRIZ DE VEI;5;0;0;170
2000320852;1.5;2000-03-09;42.06763978216593;-7.8865278109762045;1;32;RAIRIZ DE VEI;4;1;2;140
2000320853;2.5;2000-03-09;42.01549576150597;-7.601265191816225;1;32;TRASMIRAS    ;4;1;99;75
2000320856;2.5;2000-03-09;42.175607921637514;-7.066765056893075;1;32;VIANA DO BOLO;4;1;2;120
2000320861;2;2000-03-09;42.36858698737171;-6.86988655923539;1;32;CARBALLEDA DE;4;1;5;120
2000320876;2.15;2000-03-09;42.27110024307476;-7.527212083207543;1;32;MONTEDERRAMO ;4;1;99;168
2000320878;1;2000-03-09;42.51140314831383;-6.944280914617228;1;32;RUBIÁ        ;2;1;90;180
2000320880;7;2000-03-09;42.41113657697398;-7.370497620783162;1;32;CASTRO CALDEL;4;1;99;195
2000320883;2.3;2000-03-09;41.916913042895885;-7.998670264452225;1;32;MUIÑOS       ;4;1;1;180
2000320884;2;2000-03-09;42.00201973385582;-7.622654983956543;1;32;TRASMIRAS    ;5;0;0;89
2000320885;1;2000-03-09;42.00847842095378;-7.779527773860874;1;32;XINZO DE LIMI;4;1;99;240
2000320886;5;2000-03-09;42.430651054664345;-8.299549093477054;0;32;AVIÓN        ;4;1;99;134
2000320887;3.5;2000-03-09;42.28041669513056;-7.2541834999050385;1;32;MANZANEDA    ;4;1;99;205
2000320888;2.51;2000-03-09;42.33165790769979;-7.383644946909707;1;32;CHANDREXA DE ;4;1;99;260
2000320889;2.5;2000-03-09;42.01189102764823;-7.801671558346644;1;32;PORQUEIRA    ;5;0;0;220
2000320891;2.5;2000-03-09;42.06763978216593;-7.8865278109762045;1;32;RAIRIZ DE VEI;4;1;99;275
2000320892;15;2000-03-09;41.923469379658556;-8.184124736819939;1;32;ENTRIMO      ;4;1;2;387
2000320895;3.5;2000-03-09;41.96162290051884;-8.036682355973754;1;32;LOBEIRA      ;4;1;1;710
2000320896;7;2000-03-09;42.46207464299242;-7.9186454515894065;0;32;SAN CRISTOVO ;4;1;99;825
2000320897;15;2000-03-09;41.96972486249472;-8.149017765036916;1;32;ENTRIMO      ;4;1;2;440
2000360325;2.6;2000-03-09;42.67178535006489;-8.316569748821529;0;36;SILLEDA      ;4;1;5;300
2000360328;1.5;2000-03-09;42.46953046456912;-8.554105877153523;0;36;COTOBADE     ;4;1;2;125
2000360351;5.9;2000-03-09;42.62352032193653;-8.064329752895803;0;36;DOZÓN        ;4;1;1;225
2000360356;1.9;2000-03-09;42.56177483973503;-8.097750634993142;0;36;DOZÓN        ;4;1;1;275
2000360358;31.2;2000-03-09;42.6824156969133;-8.324118115597503;1;36;RODEIRO      ;4;1;1;570
2000150167;1.5;2000-03-10;43.215179482465054;-8.246683489777162;1;15;COIRÓS       ;2;1;30;90
2000150169;1.4;2000-03-10;43.25012219015811;-8.272430205536436;1;15;CORISTANCO   ;5;0;0;160
2000150170;1;2000-03-10;43.21592283592548;-8.278180274720409;1;15;SANTA COMBA  ;4;1;99;160
2000150181;5;2000-03-10;43.215179482465054;-8.246683489777162;1;15;CERCEDA      ;4;1;1;210
2000150184;1.5;2000-03-10;43.222687632712955;-8.318179877807538;1;15;TRAZO        ;2;0;10;205
2000150189;9;2000-03-10;43.25012219015811;-8.272430205536436;1;15;FERROL       ;4;1;99;435
2000150192;3;2000-03-10;43.229092993263215;-8.256511500166487;1;15;CESURAS      ;4;1;2;250
2000150193;1.5;2000-03-10;43.26698595958046;-8.27496488491917;1;15;PONTECESO    ;4;1;99;605
2000150196;3.5;2000-03-10;43.237481559292;-8.250411546523024;1;15;SANTA COMBA  ;4;1;1;215
2000150199;6;2000-03-10;43.25012219015811;-8.272430205536436;1;15;ZAS          ;4;1;3;575
2000270177;4.15;2000-03-10;43.40279127891787;-7.601051254682986;1;27;VILALBA      ;4;0;99;150
2000270179;5;2000-03-10;42.65940541115226;-7.06281675996876;0;27;PEDRAFITA DO ;4;1;99;335
2000270187;1;2000-03-10;42.726433657186504;-7.177123818208611;0;27;PEDRAFITA DO ;2;1;10;175
2000270192;1;2000-03-10;42.90691768268923;-7.199937289052649;0;27;BECERREÁ     ;4;1;99;80
2000270194;6.08;2000-03-10;43.40279127891787;-7.601051254682986;1;27;VILALBA      ;4;0;99;170
2000270198;2.5;2000-03-10;42.455456352716126;-7.432739212555859;0;27;MONFORTE DE L;5;0;0;225
2000270199;1.5;2000-03-10;42.89901648585238;-7.88946988410393;1;27;PALAS DE REI ;4;1;99;205
2000270203;6;2000-03-10;42.76830522623799;-7.612081071168951;1;27;PARADELA     ;4;0;5;200
2000270204;1.5;2000-03-10;43.5050278779266;-7.7236321286979015;1;27;MURAS        ;4;1;99;195
2000270206;4.05;2000-03-10;43.31611589614045;-7.561902491221279;1;27;VILALBA      ;4;0;99;160
2000270207;10;2000-03-10;43.55106611701974;-7.690993500201853;1;27;OUROL        ;4;1;99;470
2000270208;5;2000-03-10;43.484733093487336;-7.623572188327193;1;27;MURAS        ;3;0;30;725
2000270209;10;2000-03-10;42.83458842217574;-7.269923805980653;1;27;LÁNCARA      ;2;1;90;245
2000320893;7;2000-03-10;42.3874839958708;-8.223488292187074;0;32;AVIÓN        ;4;1;99;245
